ID,Summary,Severity,CVSS_Score,CVE_Aliases,CWE_IDs,Ecosystem,Package_Name,Version_Introduced,Version_Fixed,Published,Modified
GHSA-3m6g-2423-7cp3,Ruby JSON has a format string injection vulnerability,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:L/VI:N/VA:H/SC:N/SI:N/SA:N,CVE-2026-33210,CWE-134,RubyGems,json,2.18.0,2.19.2,2026-03-19T12:45:53Z,2026-03-19T12:45:53Z
GHSA-3mwp-xqp2-q6ph,ImageMagick: MSL attribute stack buffer overflow leads to out of bounds write. ,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:H,CVE-2026-25968,CWE-121; CWE-787,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-03-12T14:01:26Z,2026-03-12T14:01:26Z
GHSA-3pxq-f3cp-jmxp,OpenClaw: Unified root-bound write hardening for browser output and related path-boundary flows,MODERATE,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,CVE-2026-22180,CWE-367; CWE-59,npm,openclaw,0,2026.3.2,2026-03-03T21:20:01Z,2026-03-18T01:31:51Z
GHSA-3q28-qjrv-qr39,Tinyauth vulnerable to TOTP/2FA bypass via OIDC authorize endpoint,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:N,CVE-2026-32246,CWE-287,Go,github.com/steveiliop56/tinyauth,0,1.0.1-20260311144920-9eb2d33064b7,2026-03-12T16:38:46Z,2026-03-13T13:35:22Z
GHSA-3rcm-vjrc-p45j,JustHTML has a Sanitizer Bypass (in Markdown),MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N,,CWE-79,PyPI,justhtml,0,1.12.0,2026-03-18T20:19:56Z,2026-03-18T20:19:56Z
GHSA-3rhr-jr63-hwq5,Mattermost fails to preserve the redacted state of burn-on-read posts during deletion,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CVE-2026-2578,CWE-201,Go,github.com/mattermost/mattermost/server/v8,0,8.0.0-20260127062706-c6b205f0d770,2026-03-16T15:30:43Z,2026-03-17T20:02:36Z
GHSA-3vj8-jmxq-cgj5,h3 has a middleware bypass with one gadget,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,CVE-2026-33131,CWE-290,npm,h3,2.0.0-0,2.0.1-rc.15,2026-03-18T16:18:12Z,2026-03-20T21:28:00Z
GHSA-3wf5-g532-rcrr,Argo Workflows: WorkflowTemplate Security Bypass via podSpecPatch in Strict/Secure Reference Mode,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:H/VI:H/VA:N/SC:H/SI:H/SA:H,CVE-2026-31892,CWE-863,Go,github.com/argoproj/argo-workflows/v4,0,4.0.2,2026-03-11T19:29:33Z,2026-03-11T19:29:33Z
GHSA-3x3x-h76w-hp98,OpenClaw exec allowlist safeBins short-option bypass could permit arbitrary file write,MODERATE,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:L,CVE-2026-32017,CWE-184,npm,openclaw,0,2026.2.19,2026-03-03T21:48:29Z,2026-03-20T21:13:24Z
GHSA-3x4c-7xq6-9pq8,Next.js: Unbounded next/image disk cache growth can exhaust storage,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,CVE-2026-27980,CWE-400,npm,next,16.0.0-beta.0,16.1.7,2026-03-17T16:17:06Z,2026-03-19T18:33:24Z
GHSA-3x4w-mxpf-fhqq,Craft CMS Vulnerable to Stored XSS in Revision Context Menu,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N,CVE-2026-33051,CWE-79,Packagist,craftcms/cms,5.9.0-beta.1,5.9.11,2026-03-18T12:58:23Z,2026-03-20T21:23:07Z
GHSA-3x67-4c2c-w45m,"Admidio has a Second-Order SQL Injection via List Configuration (lsc_special_field, lsc_sort, lsc_filter)",HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,CVE-2026-32813,CWE-89,Packagist,admidio/admidio,0,5.0.7,2026-03-16T21:19:09Z,2026-03-20T21:19:34Z
GHSA-3xfw-4pmr-4xc5,OpenClaw safeBins grep -e File Read Bypass (stdin-only policy bypass),MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2026-32022,CWE-184,npm,openclaw,0,2026.2.21,2026-03-03T19:09:20Z,2026-03-19T22:24:33Z
GHSA-3xm7-qw7j-qc8v,SSRF in @aborruso/ckan-mcp-server via base_url allows access to internal networks,MODERATE,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-33060,CWE-918,npm,@aborruso/ckan-mcp-server,0,0.4.85,2026-03-18T12:59:42Z,2026-03-20T21:23:29Z
GHSA-4263-jgmp-7pf4,Parse Server's Cloud function dispatch crashes server via prototype chain traversal,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,CVE-2026-32886,CWE-1321,npm,parse-server,9.0.0,9.6.0-alpha.24,2026-03-17T17:58:08Z,2026-03-19T21:12:40Z
GHSA-42ph-pf9q-cr72,Parse Server has a stored XSS filter bypass via Content-Type MIME parameter and missing XML extension blocklist entries,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:H/VI:L/VA:N/SC:H/SI:L/SA:N,CVE-2026-32728,CWE-79,npm,parse-server,9.0.0,9.6.0-alpha.15,2026-03-16T18:46:00Z,2026-03-19T21:11:36Z
GHSA-439w-v2p7-pggc,Juju has unauthorized access to out-of-scope Kubernetes secrets,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2026-32693,CWE-284,Go,github.com/juju/juju,0.0.0-20221021155847-35c560704ee2,0.0.0-20260319091847-d06919eb03ec,2026-03-19T17:43:37Z,2026-03-19T17:43:37Z
GHSA-43gx-6gv6-3jcp,Products.isurlinportal has possible open redirect when using more than 2 forward slashes,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CVE-2026-28413,CWE-601,PyPI,Products.isurlinportal,4.0.0a1,4.0.0,2026-03-02T20:14:23Z,2026-03-05T22:49:44Z
GHSA-43w5-mmxv-cpvh,Micronaut vulnerable to DoS via crafted form-urlencoded body binding with descending array indices,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,CVE-2026-33013,CWE-835,Maven,io.micronaut:micronaut-json-core,4.0.0-M1,4.10.16,2026-03-17T16:59:59Z,2026-03-20T21:22:02Z
GHSA-43x4-g22p-3hrq,OpenClaw: Chrome --no-sandbox disabled OS-level browser sandbox in sandbox browser container,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:L/SA:N,,CWE-693,npm,openclaw,0,2026.2.21,2026-03-03T18:10:34Z,2026-03-03T18:10:34Z
GHSA-4484-8v2f-5748,Craft CMS vulnerable to behavior injection RCE ElementIndexesController and FieldsController,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-32264,CWE-470,Packagist,craftcms/cms,4.0.0-RC1,4.17.5,2026-03-16T18:13:15Z,2026-03-16T21:57:50Z
GHSA-44c9-4rg5-qjgq,Duplicate Advisory: web_search citation redirect SSRF via private-network-allowing policy,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:L,,CWE-918,npm,openclaw,0,,2026-03-19T03:30:57Z,2026-03-20T13:39:38Z
GHSA-44mv-jq72-gj49,Mattermost fails to bound memory allocation when processing PSD image files,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,CVE-2026-26246,CWE-789,Go,github.com/mattermost/mattermost/server/v8,0,8.0.0-20260115183946-38b413a27604,2026-03-16T15:30:42Z,2026-03-17T19:59:53Z
GHSA-44vg-5wv2-h2hg,SimpleEval: Objects (including modules) can leak dangerous modules through to direct access inside the sandbox,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-32640,CWE-915; CWE-94,PyPI,simpleeval,0,1.0.5,2026-03-13T20:56:26Z,2026-03-16T22:00:13Z
GHSA-4524-cj9j-g4fj,OneUptime: Password Reset Token Logged at INFO Level,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-32598,CWE-532,npm,oneuptime,0,10.0.23,2026-03-13T20:05:12Z,2026-03-16T17:07:40Z
GHSA-45cg-2683-gfmq,"OpenClaw browser navigation guard allowed non-network URL schemes, enabling authenticated browser-tool users to access file:// local files",MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-32008,CWE-610,npm,openclaw,0,2026.2.21,2026-03-03T21:37:59Z,2026-03-19T22:19:19Z
GHSA-45fj-fvmm-xcc5,Concrete CMS has a stored Cross-site Scripting (XSS) vulnerability,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:P/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2026-3240,CWE-79,Packagist,concrete5/concrete5,0,9.4.8,2026-03-04T03:31:34Z,2026-03-04T21:36:26Z
GHSA-45m3-398w-m2m9,OliveTin has unauthenticated DoS via concurrent map writes in OAuth2 state handling,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-28789,CWE-362; CWE-400; CWE-662,Go,github.com/OliveTin/OliveTin,0,0.0.0-20260301235225-f044d90d5525c,2026-03-02T21:41:36Z,2026-03-05T22:49:34Z
GHSA-45rp-9p97-h852,NocoDB Vulnerable to SQL Injection via DATEADD Formula,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N/E:U,CVE-2026-28399,CWE-89,npm,nocodb,0,0.301.3,2026-03-03T20:58:55Z,2026-03-03T20:58:55Z
GHSA-45vh-rpc8-hxpp,Gokapi's File Request MaxSize Limit Bypassed via Multi-Chunk Upload,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,CVE-2026-30961,CWE-20; CWE-770,Go,github.com/forceu/gokapi,0,2.2.4,2026-03-13T18:56:51Z,2026-03-16T17:06:10Z
GHSA-4647-wpjq-hh7f,Budibase Unrestricted Server-Side Request Forgery (SSRF) via REST Datasource Query Preview,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:N,CVE-2026-33226,CWE-918,npm,budibase,0,,2026-03-18T20:22:11Z,2026-03-18T20:22:11Z
GHSA-4663-4mpg-879v,SiYuan has Stored XSS to RCE via Unsanitized Bazaar README Rendering,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N,CVE-2026-33066,CWE-79,Go,github.com/siyuan-note/siyuan/kernel,0,0.0.0-20260314111550-b382f50e1880,2026-03-18T16:09:24Z,2026-03-20T21:23:36Z
GHSA-467j-76j7-5885,ImageMagick: Write heap-buffer-overflow in PCL encoder via undersized output buffer,MODERATE,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:H,CVE-2026-28686,CWE-122,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.4,2026-03-12T14:09:11Z,2026-03-12T14:09:12Z
GHSA-469j-vmhf-r6v7,NLTK has a Downloader Path Traversal Vulnerability (AFO) - Arbitrary File Overwrite,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,CVE-2026-33236,CWE-22,PyPI,nltk,0,,2026-03-19T12:42:42Z,2026-03-19T12:42:42Z
GHSA-46fp-8f5p-pf2m,Improper detection of disallowed URIs by Loofah `allowed_uri?`,LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N/E:U,,CWE-79,RubyGems,loofah,2.25.0,2.25.1,2026-03-18T17:26:48Z,2026-03-18T17:26:48Z
GHSA-46g3-37rh-v698,Egress Policy Bypass via DNS over HTTPS (DoH) in Harden-Runner (Community Tier),MODERATE,CVSS:4.0/AV:N/AC:L/AT:P/PR:H/UI:N/VC:N/VI:N/VA:N/SC:H/SI:N/SA:N,CVE-2026-32947,CWE-693; CWE-863,GitHub Actions,step-security/harden-runner,0,2.16.0,2026-03-17T18:38:16Z,2026-03-20T21:21:35Z
GHSA-46q5-g3j9-wx5c,ZeptoClaw: Generic webhook channel trusts caller-supplied identity fields; allowlist is checked against untrusted payload data,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:N,CVE-2026-32231,CWE-306; CWE-345,crates.io,zeptoclaw,0,0.7.6,2026-03-12T16:36:48Z,2026-03-13T13:35:55Z
GHSA-46wh-pxpv-q5gq,express-rate-limit: IPv4-mapped IPv6 addresses bypass per-client rate limiting on servers with dual-stack network,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-30827,CWE-770,npm,express-rate-limit,8.2.0,8.2.2,2026-03-06T18:36:56Z,2026-03-09T15:58:09Z
GHSA-472v-j2g4-g9h2,Craft CMS has a Path Traversal Vulnerability in AssetsController,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,CVE-2026-32262,CWE-22,Packagist,craftcms/cms,4.0.0-RC1,4.17.5,2026-03-16T18:11:49Z,2026-03-16T21:57:24Z
GHSA-474h-prjg-mmw3,"OpenClaw: Sandboxed sessions_spawn(runtime=""acp"") bypassed sandbox inheritance and allowed host ACP initialization",HIGH,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,,CWE-269,npm,openclaw,0,2026.3.2,2026-03-03T21:31:57Z,2026-03-03T21:31:57Z
GHSA-4773-3jfm-qmx3,Spring Framework Improper Path Limitation with Script View Templates,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-22737,CWE-22,Maven,org.springframework:spring-webmvc,7.0.0-M1,7.0.6,2026-03-20T00:31:28Z,2026-03-20T20:41:46Z
GHSA-479m-364c-43vc,validateSignature Loop Variable Capture Signature Bypass in goxmldsig,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-33487,CWE-347; CWE-682,Go,github.com/russellhaering/goxmldsig,0,1.6.0,2026-03-18T20:18:22Z,2026-03-20T21:02:34Z
GHSA-47cr-f226-r4pq,Vikunja has a 2FA Bypass via Caldav Basic Auth,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-33315,CWE-288,Go,code.vikunja.io/api,0,,2026-03-20T17:25:35Z,2026-03-20T17:25:35Z
GHSA-47q7-97xp-m272,OpenClaw: Config writes could persist resolved ${VAR} secrets to disk,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,CVE-2026-28475,CWE-208,npm,openclaw,0,2026.2.13,2026-03-02T22:43:10Z,2026-03-06T01:05:10Z
GHSA-48mh-j4p5-7j9v,Parse Server missing audience validation in Keycloak authentication adapter,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-30949,CWE-287,npm,parse-server,9.0.0,9.5.2-alpha.5,2026-03-11T00:17:53Z,2026-03-11T00:17:53Z
GHSA-48wf-g7cp-gr3m,OpenClaw has allowlist exec-guard bypass via env -S,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N,CVE-2026-31992,CWE-184; CWE-193,npm,openclaw,0,2026.2.23,2026-03-03T18:00:06Z,2026-03-20T21:36:21Z
GHSA-493f-jh8w-qhx3,ImageMagick has a Path Policy TOCTOU symlink race bypass,MODERATE,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:N,CVE-2026-28689,CWE-59,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.4,2026-03-10T21:02:24Z,2026-03-10T21:02:24Z
GHSA-4992-7rv2-5pvq,Undici has CRLF Injection in undici via `upgrade` option,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:N,CVE-2026-1527,CWE-93,npm,undici,0,6.24.0,2026-03-13T20:41:26Z,2026-03-13T20:41:26Z
GHSA-49g7-2ww7-3vf5,Glances has a SQL Injection in DuckDB Export via Unparameterized DDL Statements,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:L,CVE-2026-32611,CWE-89,PyPI,Glances,0,4.5.2,2026-03-16T16:34:03Z,2026-03-18T21:48:32Z
GHSA-4c96-w8v2-p28j,Deno vulnerable to command Injection via incomplete shell metacharacter blocklist in node:child_process,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-32260,CWE-78,crates.io,deno,2.7.0,2.7.2,2026-03-13T20:02:18Z,2026-03-13T20:02:18Z
GHSA-4cm8-xpfv-jv6f,ZeptoClaw: Email Sender Spoofing to bypass Header-Only From Allowlist Validation,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:H/A:N,,CWE-306; CWE-345,crates.io,zeptoclaw,0,0.7.6,2026-03-12T16:38:22Z,2026-03-12T16:38:22Z
GHSA-4cqv-h74h-93j4,OpenClaw has a Discord `allowFrom` slug-collision authorization bypass,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,,CWE-287,npm,openclaw,0,2026.2.22,2026-03-03T21:49:41Z,2026-03-03T21:49:41Z
GHSA-4fcp-jxh7-23x8,Dasel has unbounded YAML alias expansion in dasel leads to CPU/memory denial of service,MODERATE,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-33320,CWE-674,Go,github.com/tomwright/dasel/v3,3.0.0,3.3.2,2026-03-19T12:50:57Z,2026-03-19T21:18:42Z
GHSA-4fhm-p86v-hwpx,Apache Airflow: Path of session token in cookie does not consider base_url - session hijacking via co-hosted applications,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-28779,CWE-668,PyPI,apache-airflow,3.0.0,3.1.8,2026-03-17T12:30:20Z,2026-03-18T16:32:54Z
GHSA-4fqm-6fmh-82mq,OliveTin has Unauthenticated Action Termination via KillAction When Guests Must Login,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-28790,CWE-284; CWE-862; CWE-863,Go,github.com/OliveTin/OliveTin,0,0.0.0-20260302002902-d9804182eae4,2026-03-02T21:42:12Z,2026-03-05T22:49:37Z
GHSA-4g4c-mfqg-pj8r,"Magic Wormhole: ""wormhole receive"" allows arbitrary local file overwrite",HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:A/VC:N/VI:H/VA:N/SC:N/SI:H/SA:N,CVE-2026-32116,CWE-22,PyPI,magic-wormhole,0.21.0,0.23.0,2026-03-13T15:40:20Z,2026-03-13T15:40:20Z
GHSA-4gc2-344q-r2rw,MS-Agent vulnerable to Command Injection,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,CVE-2026-2256,CWE-77,PyPI,ms-agent,0,,2026-03-02T21:31:32Z,2026-03-04T21:14:09Z
GHSA-4gc7-qcvf-38wg,"In OpenClaw, manually adding sort to tools.exec.safeBins could bypass allowlist approval via --compress-program",HIGH,CVSS:4.0/AV:L/AC:H/AT:P/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2026-32010,CWE-184; CWE-78,npm,openclaw,0,2026.2.22,2026-03-03T22:59:59Z,2026-03-19T22:20:10Z
GHSA-4hf6-3x24-c9m8,Parse Server's MFA recovery codes not consumed after use,HIGH,CVSS:4.0/AV:N/AC:H/AT:P/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-31875,CWE-672,npm,parse-server,9.0.0-alpha.1,9.6.0-alpha.7,2026-03-11T00:35:41Z,2026-03-11T20:57:55Z
GHSA-4hgg-c4rr-6h7f,Netmaker: Service User with Network Access Can Access config files with WireGuard Private Keys,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-29196,CWE-863,Go,github.com/gravitl/netmaker,0,1.5.0,2026-03-09T17:27:52Z,2026-03-11T20:39:09Z
GHSA-4hjq-9h5c-252j,Traefik: HTTP/2 frames can cause a running server to panic,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:N/SC:N/SI:N/SA:H,,CWE-476,Go,github.com/traefik/traefik/v2,0,2.11.40,2026-03-12T14:48:02Z,2026-03-12T14:48:02Z
GHSA-4hxc-9384-m385,h3: SSE Event Injection via Unsanitized Carriage Return (`\r`) in EventStream Data and Comment Fields (Bypass of CVE Fix),MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,,CWE-74,npm,h3,2.0.0-beta.0,2.0.1-rc.17,2026-03-20T20:50:38Z,2026-03-20T20:50:38Z
GHSA-4j36-39gm-8vq8,OneUptime: Synthetic Monitor RCE via exposed Playwright browser object,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,CVE-2026-30921,CWE-749,npm,@oneuptime/common,0,10.0.20,2026-03-07T02:39:04Z,2026-03-10T18:44:23Z
GHSA-4j3x-hhg2-fm2x,SiYuan's renderSprig has a missing admin check that allows any user to read full workspace DB,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2026-32704,CWE-285; CWE-732,Go,github.com/siyuan-note/siyuan/kernel,0,3.6.1,2026-03-13T20:56:47Z,2026-03-16T22:00:21Z
GHSA-4jpw-hj22-2xmc,OpenClaw: Pairing-scoped device tokens could mint `operator.admin` and reach node RCE,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,,CWE-269,npm,openclaw,0,2026.3.11,2026-03-13T15:47:29Z,2026-03-13T15:47:29Z
GHSA-4jrw-92fg-4jwx,free5GC AUSF UE Authentication Panic on Nil SuciSupiMap Interface Conversion,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,CVE-2026-33063,CWE-476,Go,github.com/free5gc/ausf,0,1.4.2,2026-03-18T20:06:14Z,2026-03-20T21:20:57Z
GHSA-4jw9-5hrc-m4j6,AVideo has an authenticated arbitrary local file read via `chunkFile` path injection in `aVideoEncoder.json.php`,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:L,CVE-2026-33354,CWE-73,Packagist,wwbn/avideo,0,,2026-03-19T19:34:06Z,2026-03-19T19:34:06Z
GHSA-4m3h-wp5w-5hqh,Apache Airflow: Wildcard DagVersion Listing Bypasses Per‑DAG RBAC and Leaks Metadata,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CVE-2026-26929,CWE-732,PyPI,apache-airflow,3.0.0,3.1.8,2026-03-17T12:30:19Z,2026-03-18T16:19:16Z
GHSA-4mgv-366x-qxvx,Craft CMS Vulnerable to Stored XSS in Settings Names and Field Options,LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N/E:P,,CWE-79,Packagist,craftcms/cms,5.0.0-RC1,5.9.0-beta.1,2026-03-03T20:58:07Z,2026-03-03T20:58:07Z
GHSA-4mq7-pvjg-xp2r,Ory Oathkeeper has an authentication bypass by cache key confusion,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CVE-2026-33496,CWE-1289; CWE-305,Go,github.com/ory/oathkeeper,0,0.40.10-0.20260320084801-198a2bc82a99,2026-03-20T20:51:07Z,2026-03-20T20:51:07Z
GHSA-4mx9-3c2h-hwhg,SiYuan has a SanitizeSVG bypass via data:text/xml in getDynamicIcon (incomplete fix for CVE-2026-29183),CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N,CVE-2026-32940,CWE-184; CWE-79,Go,github.com/siyuan-note/siyuan,0,,2026-03-17T14:08:11Z,2026-03-20T21:21:11Z
GHSA-4p9m-8gc4-rw2h,GoBGP vulnerable to a denial of service via the NEXT_HOP path attribute,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-30405,CWE-400,Go,github.com/osrg/gobgp/v4,0,,2026-03-16T18:32:03Z,2026-03-18T12:58:45Z
GHSA-4pmx-622h-x359,Mattermost fails to verify run_create permission for empty playbookId,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,CVE-2026-26304,CWE-863,Go,github.com/mattermost/mattermost-plugin-playbooks,0,1.41.1-0.20260316224925-705f54a81841,2026-03-16T21:34:32Z,2026-03-20T22:26:12Z
GHSA-4ppj-6chv-5pgc,Mattermost Microsoft Teams Plugin fails to properly mask sensitive configuration values,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:L/A:N,CVE-2026-2476,CWE-200,Go,github.com/mattermost/mattermost-plugin-msteams,0,1.15.1-0.20260102165339-036c761bd3cb,2026-03-16T15:30:43Z,2026-03-19T19:25:25Z
GHSA-4rqq-w8v4-7p47,OpenClaw has incomplete IPv4 special-use SSRF blocking in web fetch guard,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N,CVE-2026-32019,CWE-918,npm,openclaw,0,2026.2.22,2026-03-04T19:03:45Z,2026-03-19T22:22:49Z
GHSA-4v26-v6cg-g6f9,xmlseclibs: Missing AES-GCM Authentication Tag Validation on Encrypted Nodes Allows for Unauthorized Decryption,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,CVE-2026-32313,CWE-354,Packagist,robrichards/xmlseclibs,0,3.1.5,2026-03-13T20:04:21Z,2026-03-16T22:01:02Z
